SampleID,DIL1,DIL2,DIL3,DIL4,DIL5,OA1,OA2,OA3,OA4,OA5
892.02226,0,0,0,0,0,0,0,189.7360685,0,0
900.30984,0,183.7908119,0,0,0,0,0,0,0,0
1582.94125,0,0,0,0,0,0,0,0,0,0
613.40705,0,0,0,0,0,0,0,0,0,0
541.00525,0,0,0,0,0,0,0,127.6543463,0,0
1374.15247,0,0,0,149.378418,0,0,0,0,0,0
1158.80478,0,0,0,0,0,0,0,189.0598423,0,0
881.20468,0,0,116.8371311,0,0,0,0,0,0,0
845.17416,0,0,0,0,0,0,0,0,0,0
889.21114,0,0,0,0,0,0,0,188.9240012,0,0
1244.05439,0,0,0,0,331.5144966,0,0,0,0,0
460.00548,0,0,0,0,0,0,0,102.4387423,0,0
1333.03902,0,0,0,0,0,0,0,0,0,0
1809.18304,0,0,0,149.0639063,0,0,0,0,0,0
580.34921,0,0,0,0,0,0,0,0,0,0
1143.45141,263.7686152,0,0,0,0,0,0,0,0,0
994.02697,0,0,206.8290338,0,0,0,0,0,0,0
441.14576,0,0,0,0,0,0,0,0,0,125.5616641
966.1176,0,158.4662577,0,0,0,0,0,0,0,0
1510.91104,0,0,0,0,0,0,0,128.8155657,0,0
759.08051,0,0,0,77.75418945,0,0,0,0,0,0
579.02341,0,0,0,0,329.8806858,0,0,0,0,0
1008.12563,0,0,0,0,0,0,0,0,0,237.3157422
1217.7388,0,0,0,148.2585938,0,0,0,0,0,0
1571.078,0,0,90.2773234,0,0,0,0,105.3537258,0,0
1027.51562,262.2755116,0,0,0,0,0,0,0,0,0
1158.81418,0,0,205.7770725,0,0,0,0,0,0,0
674.00573,0,0,0,0,154.7359809,0,0,0,0,0
1204.64541,0,181.4930862,0,0,0,0,0,0,0,0
900.16529,0,0,0,0,328.4360677,0,0,0,0,0
1097.53948,261.4556485,0,0,0,0,0,0,0,0,0
603.9113,0,101.3582606,0,0,0,0,128.6630376,0,0,0
1099.46404,261.1465881,0,0,0,0,0,0,0,0,0
995.51271,0,0,0,0,0,274.6463301,0,0,0,0
561.18423,0,0,0,0,0,0,0,90.9259481,0,0
1673.15456,0,0,204.6206462,0,0,0,0,0,0,0
892.08565,0,0,204.5258518,0,0,0,0,0,0,0
1337.88392,260.5801387,0,0,0,0,0,0,0,0,0
646.96418,0,0,0,0,0,0,0,0,0,0
1319.83745,0,180.5393261,0,0,0,0,0,0,0,0
900.25857,0,0,0,0,0,0,0,0,0,0
447.0437,0,0,0,82.78219725,0,0,0,81.28121911,0,0
1588.33808,0,0,0,0,0,0,0,0,0,0
587.90683,0,0,0,0,0,0,0,0,0,0
1129.91783,0,0,0,0,0,0,0,138.546022,0,0
760.41633,0,0,0,0,0,0,0,185.7466871,0,0
1189.68304,0,0,0,0,0,0,0,0,0,0
1113.77846,0,0,0,0,0,385.9606291,0,0,0,0
875.42409,96.02125965,0,0,0,0,0,0,0,0,0
820.50809,0,0,0,0,0,385.7425472,0,0,0,0
1505.86175,0,0,0,0,0,0,0,40.44323576,0,0
1026.28992,259.2791932,0,0,0,0,0,0,0,0,0
497.05758,0,0,0,0,153.5385633,0,0,0,0,0
392.18989,0,0,203.3256972,0,0,0,0,0,0,0
1425.03387,0,98.86616902,0,0,0,173.200825,0,0,0,0
667.54605,0,179.6155818,0,0,0,0,0,0,0,0
947.18203,0,0,0,0,0,0,192.5932859,0,0,0
1196.81853,0,0,0,0,0,0,0,171.1422567,0,0
1026.34651,0,0,0,0,0,0,0,0,422.3185858,0
1051.97252,0,0,0,0,0,0,0,184.3263944,0,0
1025.32096,257.718171,0,0,0,0,0,0,0,0,0
925.34627,0,0,202.2032606,0,0,0,0,0,0,0
1173.09531,0,0,111.6187948,0,0,0,0,0,0,0
512.20493,0,0,202.024075,0,0,0,0,0,0,0
850.04989,0,0,0,0,0,0,0,184.0784341,0,0
940.04175,0,0,0,0,0,0,0,184.0194694,0,0
1261.8074,0,0,0,0,0,0,0,71.63846791,0,0
401.14948,0,0,0,0,0,0,0,0,0,0
1042.00597,0,177.7443923,0,0,0,0,0,0,0,0
1354.76313,0,0,0,0,0,0,286.7798963,0,0,0
1615.37096,0,0,0,0,0,0,0,0,0,0
686.44089,0,0,0,0,0,0,0,0,0,0
384.06941,0,0,0,0,0,0,0,0,162.7215241,0
1354.70131,255.7282045,0,0,0,0,0,0,0,0,0
444.07749,0,0,0,0,0,0,0,60.82936734,0,0
893.22401,0,0,200.2829997,0,0,0,0,0,0,0
1265.89915,0,176.8130991,0,0,0,0,0,0,0,0
1161.68202,0,0,0,0,0,0,0,0,0,0
837.49959,254.9199824,0,0,0,0,0,0,0,0,0
1253.95662,0,0,0,0,0,0,284.9727336,0,0,0
603.25539,0,0,0,0,0,0,0,0,260.8924367,0
1095.48279,0,0,0,0,319.6685981,0,0,0,0,0
374.0483,0,0,90.47137451,0,0,0,0,0,0,0
544.93538,0,0,0,0,0,0,0,181.6776849,0,0
931.47332,125.7071004,0,0,0,0,190.5771228,0,0,0,0
882.00937,0,0,0,0,173.8025066,0,0,0,0,0
542.71084,0,0,0,0,0,0,0,0,415.3987772,0
1093.97349,0,0,145.9152154,0,0,0,0,0,0,0
1237.78318,0,0,0,0,0,0,0,0,0,0
518.07798,0,0,198.8968371,0,0,0,0,0,0,0
1629.19748,0,0,0,62.16322755,0,0,0,0,0,0
1401.11971,0,0,0,0,0,0,283.3879563,0,0,0
486.96111,0,0,0,0,0,0,0,0,0,0
540.26548,0,0,0,0,0,0,0,145.8829114,0,0
766.90009,0,59.51105972,0,0,0,0,0,0,0,0
757.55464,0,0,0,0,0,449.2472759,0,0,0,0
434.0067,0,0,0,0,155.836046,0,0,0,0,116.5258906
1194.02235,0,0,198.1321208,0,0,0,0,0,0,0
474.24567,0,0,0,0,101.4612847,0,0,0,0,0
533.19797,0,0,0,0,0,0,0,0,0,0
976.10171,0,0,0,0,0,0,0,0,0,0
1431.06544,0,0,0,0,0,372.9985351,0,0,0,0
1018.28216,0,0,0,0,0,0,0,0,410.6300386,0
781.9528,0,173.7856355,0,0,0,0,0,0,0,0
397.19839,0,0,0,0,0,0,0,0,0,0
939.34404,249.8633677,0,0,0,0,0,0,0,0,0
497.00576,0,0,0,0,0,0,0,0,0,0
1421.79851,0,0,0,141.0013477,0,0,0,0,0,0
542.03743,0,0,0,0,0,0,0,178.2469591,0,0
977.23576,0,0,186.2242296,0,0,0,0,0,0,0
575.12572,0,172.6421108,0,0,0,0,0,0,0,0
1123.10078,0,0,0,56.92182615,0,0,0,0,0,0
902.97091,0,118.3742091,0,0,0,0,0,0,0,0
729.98127,230.5321142,0,0,0,0,0,0,0,0,0
780.10826,0,0,194.8863526,0,0,0,0,0,0,0
949.59434,0,0,0,0,0,159.2856445,0,0,0,0
1060.11505,0,0,0,0,0,0,0,0,406.5490546,0
1022.98273,0,0,194.7346869,0,0,0,0,0,0,0
827.17655,0,0,0,0,0,0,0,0,0,0
760.13779,0,0,0,0,0,0,0,0,0,0
1643.39229,0,0,0,0,311.3886719,0,0,0,0,0
673.05676,0,0,0,0,0,0,0,0,0,0
1203.72055,247.6082342,0,0,0,0,0,0,0,0,0
682.33517,0,0,0,0,0,0,0,0,0,0
748.57782,0,0,193.8030056,0,0,0,0,0,0,0
641.00437,0,171.2038799,0,0,0,0,0,0,0,0
1085.74549,0,73.88150043,0,0,0,0,0,0,0,0
955.02757,0,0,185.5659451,0,0,0,0,0,0,0
541.94858,0,0,0,0,0,0,0,0,0,0
617.40506,246.4885405,0,0,0,0,0,0,0,0,0
1674.14073,0,170.8215347,0,0,0,0,0,0,0,0
1260.97128,0,120.7793209,0,0,0,0,0,0,0,0
989.21764,0,0,0,0,0,0,0,0,0,0
770.92089,0,0,0,0,0,0,0,0,130.7858498,0
1645.11113,0,0,0,0,0,0,0,175.8596965,0,0
815.52933,0,0,143.0210775,0,0,0,71.10031038,0,0,0
996.15256,0,0,196.4679633,0,0,0,0,0,0,0
2016.99903,0,0,0,0,0,0,0,0,0,0
1213.98979,0,0,0,0,0,0,0,90.37335589,0,0
994.20282,0,0,0,0,0,0,274.5466043,0,0,0
740.11482,0,0,0,0,0,0,0,168.9324318,0,0
434.12204,0,0,0,0,188.9038411,0,0,0,0,0
797.35912,245.2089152,0,0,0,0,0,0,0,0,0
734.9656,0,0,0,0,0,0,251.4410775,0,0,0
840.10093,0,169.6232745,0,0,0,0,0,0,0,0
443.12619,0,0,0,0,0,0,0,0,0,0
713.29522,0,0,0,0,0,294.9042197,0,0,0,0
792.02643,0,0,0,0,0,0,272.9057472,0,0,0
887.95324,0,169.045533,0,0,0,0,0,0,0,0
1173.63958,0,0,0,137.631543,0,0,0,0,0,0
1290.79783,0,0,0,0,0,0,0,0,0,0
1615.1958,0,0,0,0,0,0,0,0,398.8442029,0
1173.64203,0,0,0,0,0,0,0,0,0,0
951.45577,0,0,0,0,0,172.2958471,0,0,0,0
792.94162,0,0,0,0,0,189.2213071,0,0,0,0
961.05213,0,0,0,0,0,0,0,132.9938934,0,0
1357.16565,0,0,0,66.06464845,0,0,0,98.29231975,0,0
748.52253,0,0,0,0,0,0,0,70.57319272,0,130.6078047
1068.02237,0,74.53914638,0,0,0,0,0,0,0,0
763.40341,0,0,0,0,94.88490669,0,0,0,0,0
1648.98946,0,0,0,0,0,0,0,107.9053847,0,0
1015.14898,0,0,0,137.2967676,0,0,0,0,0,0
666.06777,90.08597204,0,0,0,0,0,0,0,0,0
378.09006,0,0,0,0,0,0,0,0,0,0
976.14035,0,0,0,0,0,0,0,173.3021904,0,0
1068.66955,0,0,0,0,0,0,0,173.2937723,0,0
1215.99471,0,0,0,0,0,0,0,173.1915916,0,0
680.03239,0,0,0,0,0,0,0,0,0,0
1022.69807,0,0,0,0,0,0,0,173.0031398,0,0
1137.00716,0,0,0,0,0,0,0,0,0,0
632.02773,0,0,0,0,0,0,0,0,0,0
456.07851,0,0,0,65.07657715,0,0,0,90.38723791,0,0
900.36195,0,0,0,0,0,0,0,0,0,0
724.44788,0,0,0,0,0,358.5386257,0,0,0,0
901.23654,155.7167277,0,0,0,0,0,0,0,0,0
625.18864,0,0,0,0,0,0,0,0,0,0
923.07001,0,0,0,0,0,0,0,0,0,0
827.47802,240.9338097,0,0,0,0,0,0,0,0,0
821.18753,0,0,0,0,0,0,0,86.49255835,0,0
415.97925,0,0,0,0,0,0,0,0,0,0
900.28369,0,0,0,0,0,0,0,0,394.035779,0
397.17315,117.1400114,0,0,0,0,0,0,0,0,0
578.19473,0,0,0,0,0,0,0,0,243.9554743,0
928.60022,0,0,0,0,0,357.2409283,0,0,0,0
763.10496,0,0,0,0,0,0,0,0,0,0
577.23398,240.015262,0,0,0,0,0,0,0,0,0
999.86129,0,0,0,0,0,0,0,71.97186513,0,0
850.93638,0,132.0748179,0,0,0,0,0,0,0,0
838.98683,0,0,0,0,0,0,267.8644995,0,0,0
1615.24197,0,0,0,0,300.5128907,0,0,0,0,0
1041.17692,0,0,0,0,0,0,168.1120775,0,0,0
623.27099,0,0,0,0,0,0,0,0,0,0
1181.25468,0,0,0,0,0,0,0,0,0,0
1250.74216,0,0,119.4431966,0,0,0,0,0,0,0
761.46097,0,0,0,0,0,147.7075966,0,0,0,0
1587.29234,0,0,0,0,0,0,0,0,0,0
990.10207,0,0,0,0,0,0,0,0,0,0
1027.49573,0,0,0,0,0,340.741802,0,0,0,0
619.01493,0,165.202478,0,0,0,0,0,0,0,0
680.04374,0,0,0,0,0,0,0,0,0,215.3534687
426.23018,0,0,0,0,0,354.0600329,0,0,0,0
1117.12026,0,0,113.2271728,0,117.71097,0,0,0,0,0
838.02563,0,0,0,0,0,353.9031918,0,0,0,0
1185.66789,237.9307246,0,0,0,0,0,0,0,0,0
783.2351,0,0,0,0,0,0,0,0,0,0
915.26892,0,0,186.3487549,0,0,0,0,0,0,0
393.01815,0,100.254086,0,0,0,0,103.8812171,0,0,0
1325.05759,0,0,0,0,0,111.9423443,0,0,0,0
1041.9526,0,0,0,0,0,0,0,169.6088064,0,0
763.31231,0,0,0,0,0,0,0,169.5331784,0,0
779.37907,0,0,0,0,0,138.5608038,0,0,0,0
1160.70822,0,0,0,0,0,351.9679533,0,0,0,0
1255.14008,0,0,0,0,0,0,0,92.77230025,0,0
654.85257,0,0,0,0,0,0,0,0,0,0
373.0707,0,0,0,55.93814455,0,0,0,0,0,0
989.17792,0,0,0,0,0,0,0,0,0,0
1053.56237,236.2091745,0,0,0,0,0,0,0,0,0
950.05183,0,0,185.2451985,0,0,0,0,0,0,0
1070.37669,0,0,0,0,296.3188586,0,0,0,0,0
839.14011,0,0,0,0,0,0,0,0,0,0
1486.83765,0,0,0,133.2544385,0,0,0,0,0,0
1179.65922,0,0,0,0,0,350.5652754,0,0,0,0
865.9962,0,0,0,0,0,0,0,0,0,0
912.49767,0,0,0,132.9992481,0,0,0,0,0,0
1074.11832,234.9823527,0,0,0,0,0,0,0,0,0
837.26194,0,0,0,0,0,0,110.8089805,0,0,0
666.24972,0,0,0,0,0,0,0,0,0,0
1181.10539,0,0,113.4102648,0,0,0,0,0,0,0
1142.97396,0,89.93224571,0,0,0,0,0,0,0,0
768.98922,0,0,0,0,0,0,0,0,0,0
1081.52511,111.7700152,0,0,0,0,0,0,0,0,0
1115.01806,0,0,0,0,0,0,0,0,0,0
976.07694,0,98.34080233,0,0,0,0,103.7993019,0,0,0
814.20425,0,0,0,0,294.1100043,0,0,0,0,0
1629.1917,0,0,0,45.86622071,0,0,0,0,0,0
731.08436,0,0,0,68.40050295,0,0,0,0,0,0
943.32398,0,0,183.2867703,0,0,0,0,0,0,0
543.89974,0,0,0,0,0,0,0,0,0,0
447.21688,181.9689661,0,0,0,0,0,0,0,0,0
780.16624,0,0,0,0,0,0,0,166.5159341,0,0
784.02264,0,0,0,0,0,0,0,166.1219467,0,0
1111.53538,0,0,0,0,0,0,0,0,0,0
408.94376,0,0,0,0,0,0,0,0,0,113.2331016
1418.00276,0,0,0,0,0,0,0,137.9885903,0,0
488.34488,0,0,0,0,0,0,0,0,0,0
1615.35673,0,0,0,0,0,0,0,0,379.5994678,0
657.16055,0,0,0,0,0,365.8574733,0,0,0,0
1293.24006,0,0,0,0,290.8666016,0,0,0,0,0
1448.91011,0,0,0,0,0,0,0,165.6296665,0,0
662.90344,0,0,0,0,0,0,0,0,0,0
976.02155,0,0,0,0,0,0,0,77.20334133,0,0
972.99032,0,0,0,0,0,0,0,0,0,0
946.01881,0,0,0,0,98.75201823,0,0,0,0,0
1266.63089,0,0,0,0,0,0,0,0,0,0
768.05814,0,76.66411644,0,0,0,0,0,0,0,0
1232.19848,0,0,0,0,0,0,0,0,0,0
991.08429,0,159.5619488,0,0,0,0,0,0,0,0
1153.65008,0,0,0,0,0,342.0507555,0,0,0,0
1364.7406,229.804048,0,0,0,0,0,0,0,0,0
916.88035,0,0,0,0,0,0,0,0,0,0
1250.03369,0,0,0,87.62535155,0,0,0,0,0,0
645.13599,0,0,0,71.35939455,0,0,0,0,0,0
845.26452,229.506931,0,0,0,0,0,0,0,0,0
735.34532,0,0,0,0,0,0,0,0,0,0
991.4774,144.5296944,0,0,0,0,0,0,0,0,0
1245.75872,229.3190162,0,0,0,0,0,0,0,0,0
571.00398,0,0,0,129.4178711,0,0,0,0,0,0
903.28128,0,0,0,0,246.9526042,0,0,0,0,0
1169.69671,0,0,0,0,0,155.5610993,0,0,0,0
1587.19579,0,0,0,0,0,0,0,0,0,0
1587.30584,0,0,0,0,0,0,0,0,0,0
713.25965,0,0,0,0,0,191.7831774,0,0,0,0
1164.01043,0,0,0,0,0,0,0,162.8337248,0,0
401.06069,0,0,0,79.4610254,108.993316,0,0,0,0,0
939.16909,0,0,178.4538032,0,0,0,0,0,0,0
1156.99318,0,0,178.3957113,0,0,0,0,0,0,0
874.93214,0,0,0,48.69192871,0,0,0,0,0,0
952.6464,0,0,0,0,0,337.34614,0,0,0,0
1157.13327,0,0,0,0,0,0,0,162.1301918,0,0
1112.06356,0,0,0,0,0,0,0,162.0313489,0,0
847.15649,0,0,0,0,0,0,0,0,0,113.4685234
586.84095,0,0,0,0,0,0,253.0523863,0,0,0
1118.6136,0,0,0,0,0,336.2692486,0,0,0,0
1008.54803,226.1311878,0,0,0,0,0,0,0,0,0
1605.37874,0,0,0,0,283.8363932,0,0,0,0,0
714.08533,0,0,0,80.058833,0,0,0,0,0,0
1101.67109,0,0,0,0,0,0,115.1595277,0,0,0
1221.13583,0,0,0,88.9346875,0,0,0,0,0,0
908.61869,0,0,0,0,0,335.7202405,0,0,0,0
516.25792,0,0,177.1782905,0,0,0,0,0,0,0
900.39597,0,0,0,0,0,0,0,0,0,0
1034.51342,225.5012445,0,0,0,0,0,0,0,0,0
900.32055,0,0,0,0,0,0,0,0,0,0
1367.10051,0,0,0,0,282.8330078,0,0,0,0,0
846.0979,0,0,0,127.2330958,0,0,0,0,0,0
1336.67598,225.0896709,0,0,0,0,0,0,0,0,0
587.24845,0,0,0,43.15398926,0,0,0,0,0,0
946.68436,0,0,0,0,0,333.9253187,0,0,0,0
1111.1448,0,0,0,0,0,0,0,0,0,0
423.18889,98.56877416,0,0,0,0,0,0,0,0,0
1339.03433,0,0,0,0,0,0,0,160.5823774,0,0
1469.383,0,0,0,0,281.4799044,0,0,0,0,0
633.9941,0,0,0,0,0,0,0,0,0,0
990.70955,0,0,0,0,0,0,0,0,0,0
1188.71965,224.0359686,0,0,0,0,0,0,0,0,0
1058.14833,0,0,0,57.0172705,0,0,0,0,0,0
1132.97454,0,0,0,0,0,0,0,112.521027,0,0
844.05406,0,0,0,0,0,80.40691817,0,0,0,0
996.03869,0,0,175.1474067,0,0,0,0,0,0,0
923.07123,0,0,0,0,0,0,0,96.69680823,0,0
623.52093,0,154.368194,0,0,0,0,0,0,0,0
1457.1269,0,0,125.5626221,0,78.63301867,0,0,0,0,0
1061.31456,0,0,0,0,0,0,0,0,364.5987886,0
1208.96939,0,0,0,0,0,0,0,118.4483905,0,0
878.00092,0,154.240474,0,0,0,0,0,0,0,0
1548.93991,0,0,0,0,0,0,0,159.0401256,0,0
1536.78806,0,0,0,0,0,0,0,0,0,0
1203.58362,222.1130393,0,0,0,0,0,0,0,0,0
1365.83228,0,0,0,89.17213865,0,0,0,0,0,0
1045.29655,0,0,0,0,0,0,0,0,0,0
1249.70855,0,153.8963766,0,0,0,0,0,0,0,0
907.92882,0,0,0,0,0,0,0,0,0,0
1286.00481,0,0,0,0,0,0,0,0,0,0
827.15445,221.0804238,0,0,0,0,0,0,0,0,0
676.46624,0,0,0,0,0,0,0,158.0869388,0,0
1110.0059,0,0,0,0,176.4919053,0,0,0,0,0
1130.70361,220.8103395,0,0,0,0,0,0,0,0,0
1188.66607,0,0,0,0,0,0,0,157.8775218,0,0
900.02883,0,0,0,0,0,0,0,157.7450554,0,0
1070.12122,0,0,0,0,276.6126519,0,0,0,0,0
1276.06312,220.2002558,0,0,0,0,0,0,0,0,0
729.98673,188.1235827,0,0,0,0,0,0,0,0,0
1099.72479,0,152.4200777,0,0,0,0,0,0,0,0
1182.91688,0,0,0,0,0,0,0,157.2193928,0,0
1286.01198,0,0,172.4478082,0,0,0,0,0,0,0
1157.10962,0,0,0,0,0,0,0,157.0574194,0,0
625.25592,0,0,0,0,0,326.1541426,0,0,0,0
989.4647,0,0,0,0,0,326.0653012,0,0,0,0
1335.87203,0,0,0,0,0,0,178.5220839,0,0,0
1616.2294,0,0,0,0,275.0713976,0,0,0,0,0
1425.05345,0,151.6147072,0,0,0,0,0,0,0,0
561.18047,0,0,0,0,0,0,0,0,218.9022306,0
1432.04387,0,0,0,0,0,0,0,0,0,197.4032813
1085.10723,174.3608269,0,0,0,0,0,0,0,0,0
1582.00791,0,0,0,0,0,0,0,0,0,0
1398.72087,217.9870541,0,0,0,0,0,0,0,0,0
468.91746,0,0,0,0,0,0,0,0,0,0
1492.82215,0,0,0,0,0,0,0,133.7411739,0,0
915.31527,0,0,170.7333985,0,0,0,0,0,0,0
1351.09414,0,0,139.019694,0,0,0,0,0,0,0
737.15014,0,0,0,0,0,0,0,0,0,0
1182.26965,0,0,0,0,0,0,0,0,0,0
785.91275,0,0,0,0,0,0,0,115.4419625,0,0
1241.81009,216.8490735,0,0,0,0,0,0,0,0,0
533.18765,0,0,0,0,0,0,0,0,0,0
818.1137,0,0,170.0409478,0,0,0,0,0,0,0
1493.1824,0,0,89.5358141,0,0,0,0,65.8925843,0,0
812.46366,216.5904833,0,0,0,0,0,0,0,0,0
1004.04284,0,0,0,0,140.6446398,0,0,0,0,0
1073.22139,0,0,0,0,0,0,0,154.7109004,0,0
921.59189,0,0,0,74.60058105,0,0,0,0,0,0
628.2893,0,41.07878403,0,0,0,0,0,0,0,0
700.04291,0,149.5609423,0,0,0,0,0,0,0,0
1111.12818,99.36148372,0,0,0,0,173.0192357,0,0,0,0
1255.10529,0,0,0,0,184.2219836,0,0,0,0,0
578.10135,0,0,0,0,0,0,0,0,0,194.7168438
961.51661,0,0,0,0,0,0,0,153.9220109,0,0
541.93114,0,0,168.8411187,0,0,0,0,0,0,0
1145.68744,103.8976079,0,0,0,0,0,0,0,0,0
1424.13075,0,0,0,62.3907373,0,0,0,0,0,0
972.60183,119.954551,0,0,0,0,140.766653,0,0,0,0
1015.21205,0,56.65645969,0,0,0,0,0,95.03173209,0,0
930.59246,0,0,113.0044149,0,0,0,0,0,0,0
657.15817,0,0,0,0,0,0,0,0,0,0
1044.97062,0,0,0,0,0,0,0,0,0,0
587.25162,0,0,0,0,0,181.7560264,0,0,0,0
1052.67549,0,0,0,120.9486573,0,0,0,0,0,0
658.46188,0,0,0,0,0,318.1400083,0,0,0,0
1158.79177,0,0,167.6034207,0,0,0,0,0,0,0
434.17694,0,0,0,0,0,0,0,0,0,0
1369.84514,0,0,0,0,0,0,0,0,0,0
1357.1493,0,0,0,0,0,0,0,0,0,108.5651094
789.02052,0,0,0,0,0,0,0,0,0,0
1029.2225,0,0,0,0,0,0,0,151.9674891,0,0
433.18888,103.6723676,0,0,0,0,0,0,0,0,0
1410.89481,0,0,0,0,0,0,0,0,0,0
1504.86641,0,0,0,0,0,0,0,0,0,0
1089.99106,0,0,0,0,265.9109376,0,0,0,0,0
959.33924,0,0,0,0,0,314.7681178,0,0,0,0
1222.96976,0,0,0,0,0,0,0,151.3510309,0,0
814.01919,0,0,0,0,0,0,0,0,0,0
387.02676,0,0,0,0,0,0,0,0,346.4098732,0
1163.19738,0,0,0,0,0,0,0,0,0,0
879.11705,0,0,0,0,0,0,0,0,0,0
1071.56577,210.9886961,0,0,0,0,0,0,0,0,0
638.09374,0,0,0,57.4523047,0,0,0,0,0,98.80093752
372.22048,0,0,0,0,0,0,0,0,0,0
990.59589,0,0,0,0,0,0,0,0,0,0
622.99358,0,0,0,0,0,280.9834241,0,0,0,0
982.08647,0,145.9003906,0,0,0,0,0,0,0,0
848.98667,0,0,0,0,0,0,235.4382155,0,0,0
1262.6951,0,145.7877085,0,0,0,0,0,0,0,0
1172.86216,0,0,81.26515028,0,0,0,0,0,0,0
810.88743,0,0,0,0,0,0,0,0,0,0
919.43141,0,0,135.7977702,0,0,0,0,0,0,0
1275.96858,0,0,0,0,0,0,0,150.2430775,0,0
921.18291,0,0,164.7016738,0,0,0,0,0,0,0
872.04418,178.0398403,0,0,0,0,0,0,0,0,0
1164.78908,0,0,0,0,0,0,0,0,0,0
1576.9724,0,0,164.211792,0,0,0,0,0,0,0
1277.92036,0,0,103.8984036,0,0,0,0,0,0,0
1358.96699,0,0,0,0,0,0,0,45.66969318,0,0
1393.76568,0,0,0,118.1758692,0,0,0,0,0,0
1441.05364,0,0,110.6665921,0,0,0,0,0,0,0
1334.84455,0,144.6490007,0,0,0,0,0,0,0,0
1177.6453,0,144.441586,0,0,0,0,0,0,0,0
708.02348,0,0,0,84.83414065,0,0,0,0,0,0
626.87423,0,0,0,0,0,0,0,148.8916634,0,0
1059.06205,0,0,0,0,0,0,0,0,0,0
1009.11398,0,0,0,0,0,0,0,0,0,0
1225.15831,0,0,0,0,261.152474,0,0,0,0,0
975.20529,0,0,163.1910943,0,0,0,0,0,0,0
1115.06987,0,0,163.1759983,0,0,0,0,0,0,0
870.26285,0,0,0,0,0,0,0,0,0,0
441.1053,0,0,0,0,0,0,0,144.6469047,0,0
827.43806,0,0,0,0,0,308.9382196,0,0,0,0
982.16685,0,0,0,0,0,0,0,148.5997083,0,0
1617.3984,0,0,0,0,260.7508247,0,0,0,0,0
794.19644,0,0,162.7735053,0,0,0,0,0,0,0
1141.59401,207.4089982,0,0,0,0,0,0,0,0,0
1201.75727,0,0,0,0,0,0,0,148.3161591,0,0
795.88596,0,0,113.2799004,0,0,0,0,0,0,0
942.98344,0,0,162.5893962,0,0,0,0,0,0,0
803.32557,0,0,0,0,0,0,0,0,0,0
1548.06431,0,0,84.76747639,0,0,0,0,70.59923854,0,0
1125.91071,0,0,0,0,0,0,0,0,0,0
1052.02774,0,0,161.9369439,0,0,0,0,0,0,0
1449.95536,0,0,161.9359809,0,0,0,0,0,0,0
826.03611,0,0,0,0,0,0,230.8456451,0,0,0
852.46233,0,0,0,0,0,306.5912572,0,0,0,0
1203.07468,0,0,0,0,0,0,165.6417659,0,0,0
813.39176,0,0,65.91674126,0,0,0,0,0,0,0
454.03776,0,0,0,0,0,0,0,0,0,0
574.73715,0,0,161.4676378,0,0,0,0,0,0,0
454.00616,0,0,0,0,0,0,0,0,0,0
1001.18958,0,0,0,0,0,0,0,0,336.0176064,0
1211.05398,0,0,0,0,0,0,0,0,0,0
961.0202,0,0,0,0,0,261.310367,0,0,0,0
1016.09598,0,0,91.73160806,0,0,0,0,0,0,0
666.26506,0,0,0,0,0,0,0,0,0,0
1318.97347,0,141.951735,0,0,0,0,0,0,0,0
571.02921,0,0,160.3743625,0,0,0,0,0,0,0
1370.85089,0,0,0,0,0,0,0,0,0,0
1053.13258,0,0,0,0,0,0,0,0,0,0
501.9816,0,141.5738233,0,0,0,0,0,0,0,0
996.67504,0,0,0,0,0,0,0,0,0,0
1085.28038,0,0,0,0,256.1486762,0,0,0,0,0
954.04451,0,0,0,0,0,0,147.7334854,0,0,0
1643.43629,0,0,0,0,0,0,0,0,333.6829428,0
760.1683,0,0,0,0,0,0,0,145.5060942,0,0
1075.11795,0,0,0,0,0,0,0,0,0,76.40814844
492.87989,0,0,0,0,0,0,0,0,0,0
1167.15895,0,0,159.3457031,0,0,0,0,0,0,0
1112.12323,80.29543176,0,0,0,0,0,0,0,0,0
735.0036,0,0,0,0,0,0,226.9637802,0,0,0
587.28021,0,0,0,0,0,0,0,0,0,0
1645.19236,0,0,0,52.8136719,0,0,0,0,0,0
884.02816,0,0,0,0,0,0,0,0,0,0
1011.1462,0,0,0,0,0,0,0,0,0,182.8573282
443.18119,0,0,0,0,0,0,0,0,0,0
753.21361,0,0,0,0,0,0,0,0,0,0
969.21132,0,0,82.76913111,0,0,0,0,68.87170563,0,0
1054.08501,0,0,0,0,0,0,0,144.2598274,0,0
782.37903,0,0,0,0,0,299.8032226,0,0,0,0
1088.91232,0,0,0,0,0,0,0,144.1747799,0,0
1588.35144,0,0,0,0,0,0,0,0,0,0
1044.0699,0,0,0,0,252.9908854,0,0,0,0,0
1254.14394,0,0,158.0502049,0,0,0,0,0,0,0
1336.80547,0,0,0,0,0,299.145405,0,0,0,0
957.23141,0,139.295545,0,0,0,0,0,0,0,0
580.31586,0,0,0,0,0,298.5581826,0,0,0,0
1247.14554,0,0,0,0,0,0,0,143.5255513,0,0
1431.12081,200.6099281,0,0,0,0,0,0,0,0,0
494.98442,0,0,0,0,0,0,0,0,251.9690897,0
682.43099,0,138.9437309,0,0,0,0,0,0,0,0
753.59633,0,0,0,0,0,0,0,0,0,0
